farm_id,farm_name,farm_type,cow_id,animal_id,date,milk_yield_l,rumination_min,activity_rate,eating_min,standing_min,resting_min,data_collection_rate_pct,group_id,parity,days_in_milk,insemination_flag,pregnancy_status,data_source,productivity_class_demo
FARM-03,Emerging Supply Farm,Emerging Supplier,FARM-03-COW-005,FARM-03-COW-005,2025-12-04,21.16,276.84,51.48,223.69,323.91,900.0,92.79,FARM-03-PEN-04,1,93,0,open,bootstrap/demo,medium
FARM-03,Emerging Supply Farm,Emerging Supplier,FARM-03-COW-005,FARM-03-COW-005,2025-12-05,18.72,,,263.07,362.93,789.16,80.77,FARM-03-PEN-04,1,94,0,open,bootstrap/demo,medium
FARM-03,Emerging Supply Farm,Emerging Supplier,FARM-03-COW-005,FARM-03-COW-005,2025-12-06,19.42,318.85,50.48,223.48,335.88,877.24,93.25,FARM-03-PEN-04,1,95,0,open,bootstrap/demo,medium
FARM-03,Emerging Supply Farm,Emerging Supplier,FARM-03-COW-005,FARM-03-COW-005,2025-12-07,20.01,269.1,43.33,269.84,313.03,885.06,92.03,FARM-03-PEN-04,1,96,0,open,bootstrap/demo,medium
FARM-03,Emerging Supply Farm,Emerging Supplier,FARM-03-COW-005,FARM-03-COW-005,2025-12-08,20.04,265.28,56.14,252.08,357.38,818.89,90.39,FARM-03-PEN-04,1,97,0,open,bootstrap/demo,medium
FARM-03,Emerging Supply Farm,Emerging Supplier,FARM-03-COW-005,FARM-03-COW-005,2025-12-09,24.14,290.15,55.67,299.75,321.28,826.21,77.94,FARM-03-PEN-04,1,98,0,open,bootstrap/demo,medium
FARM-03,Emerging Supply Farm,Emerging Supplier,FARM-03-COW-005,FARM-03-COW-005,2025-12-10,21.31,292.13,60.38,273.1,346.62,798.26,82.26,FARM-03-PEN-04,1,99,0,open,bootstrap/demo,medium
FARM-03,Emerging Supply Farm,Emerging Supplier,FARM-03-COW-005,FARM-03-COW-005,2025-12-11,21.99,298.58,53.83,289.92,351.34,806.04,88.77,FARM-03-PEN-04,1,100,0,open,bootstrap/demo,medium
FARM-03,Emerging Supply Farm,Emerging Supplier,FARM-03-COW-005,FARM-03-COW-005,2025-12-12,21.14,284.44,58.75,238.71,331.06,849.41,84.49,FARM-03-PEN-04,1,101,0,open,bootstrap/demo,medium
FARM-03,Emerging Supply Farm,Emerging Supplier,FARM-03-COW-005,FARM-03-COW-005,2025-12-13,16.11,286.22,48.91,277.46,373.75,780.17,88.78,FARM-03-PEN-04,1,102,0,open,bootstrap/demo,medium
FARM-03,Emerging Supply Farm,Emerging Supplier,FARM-03-COW-005,FARM-03-COW-005,2025-12-14,20.98,288.37,57.41,243.33,318.84,871.42,95.73,FARM-03-PEN-04,1,103,0,open,bootstrap/demo,medium
FARM-03,Emerging Supply Farm,Emerging Supplier,FARM-03-COW-005,FARM-03-COW-005,2025-12-15,21.03,293.8,50.2,270.5,310.24,884.82,84.35,FARM-03-PEN-04,1,104,0,open,bootstrap/demo,medium
FARM-03,Emerging Supply Farm,Emerging Supplier,FARM-03-COW-005,FARM-03-COW-005,2025-12-16,19.85,297.72,49.35,248.44,290.99,892.75,87.42,FARM-03-PEN-04,1,105,0,open,bootstrap/demo,medium
FARM-03,Emerging Supply Farm,Emerging Supplier,FARM-03-COW-005,FARM-03-COW-005,2025-12-17,16.85,241.16,48.8,218.8,307.5,900.0,86.37,FARM-03-PEN-04,1,106,0,open,bootstrap/demo,medium
FARM-03,Emerging Supply Farm,Emerging Supplier,FARM-03-COW-005,FARM-03-COW-005,2025-12-18,21.68,276.66,45.79,260.45,346.66,801.84,90.29,FARM-03-PEN-04,1,107,0,open,bootstrap/demo,medium
FARM-03,Emerging Supply Farm,Emerging Supplier,FARM-03-COW-005,FARM-03-COW-005,2025-12-19,17.02,256.38,46.3,218.16,318.51,899.72,90.53,FARM-03-PEN-04,1,108,0,open,bootstrap/demo,medium
FARM-03,Emerging Supply Farm,Emerging Supplier,FARM-03-COW-005,FARM-03-COW-005,2025-12-20,20.37,326.14,55.62,275.57,282.66,846.51,99.41,FARM-03-PEN-04,1,109,0,open,bootstrap/demo,medium
FARM-03,Emerging Supply Farm,Emerging Supplier,FARM-03-COW-005,FARM-03-COW-005,2025-12-21,19.7,268.14,46.67,263.08,324.5,849.33,94.29,FARM-03-PEN-04,1,110,0,open,bootstrap/demo,medium
FARM-03,Emerging Supply Farm,Emerging Supplier,FARM-03-COW-005,FARM-03-COW-005,2025-12-22,21.73,313.65,39.1,275.99,303.02,891.16,85.34,FARM-03-PEN-04,1,111,0,open,bootstrap/demo,medium
FARM-03,Emerging Supply Farm,Emerging Supplier,FARM-03-COW-005,FARM-03-COW-005,2025-12-23,21.12,272.48,48.11,268.96,340.25,856.35,90.67,FARM-03-PEN-04,1,112,0,open,bootstrap/demo,medium
FARM-03,Emerging Supply Farm,Emerging Supplier,FARM-03-COW-005,FARM-03-COW-005,2025-12-24,19.02,288.28,49.74,272.03,343.42,814.21,85.4,FARM-03-PEN-04,1,113,0,open,bootstrap/demo,medium
FARM-03,Emerging Supply Farm,Emerging Supplier,FARM-03-COW-005,FARM-03-COW-005,2025-12-25,20.0,277.29,41.71,259.76,369.92,811.22,84.11,FARM-03-PEN-04,1,114,0,open,bootstrap/demo,medium
FARM-03,Emerging Supply Farm,Emerging Supplier,FARM-03-COW-005,FARM-03-COW-005,2025-12-26,19.71,312.17,34.02,247.16,311.91,900.0,88.74,FARM-03-PEN-04,1,115,0,open,bootstrap/demo,medium
FARM-03,Emerging Supply Farm,Emerging Supplier,FARM-03-COW-005,FARM-03-COW-005,2025-12-27,20.49,261.99,37.82,269.66,311.83,850.96,85.92,FARM-03-PEN-04,1,116,0,open,bootstrap/demo,medium
FARM-03,Emerging Supply Farm,Emerging Supplier,FARM-03-COW-005,FARM-03-COW-005,2025-12-28,18.26,265.97,37.02,196.77,357.18,900.0,85.5,FARM-03-PEN-04,1,117,0,open,bootstrap/demo,medium
FARM-03,Emerging Supply Farm,Emerging Supplier,FARM-03-COW-005,FARM-03-COW-005,2025-12-29,20.05,315.64,39.95,240.02,338.97,861.01,90.95,FARM-03-PEN-04,1,118,0,open,bootstrap/demo,medium
FARM-03,Emerging Supply Farm,Emerging Supplier,FARM-03-COW-005,FARM-03-COW-005,2025-12-30,19.88,268.68,,260.27,325.4,854.41,81.29,FARM-03-PEN-04,1,119,0,open,bootstrap/demo,medium
FARM-03,Emerging Supply Farm,Emerging Supplier,FARM-03-COW-005,FARM-03-COW-005,2025-12-31,21.42,281.13,54.95,229.27,267.41,900.0,83.68,FARM-03-PEN-04,1,120,0,open,bootstrap/demo,medium
FARM-03,Emerging Supply Farm,Emerging Supplier,FARM-03-COW-005,FARM-03-COW-005,2026-01-01,19.19,269.91,51.54,245.43,302.74,900.0,88.96,FARM-03-PEN-04,1,121,0,open,bootstrap/demo,medium
FARM-03,Emerging Supply Farm,Emerging Supplier,FARM-03-COW-005,FARM-03-COW-005,2026-01-02,19.72,249.26,41.24,302.58,320.77,820.96,80.24,FARM-03-PEN-04,1,122,0,open,bootstrap/demo,medium
FARM-03,Emerging Supply Farm,Emerging Supplier,FARM-03-COW-005,FARM-03-COW-005,2026-01-03,20.52,295.69,55.8,249.26,282.57,900.0,90.7,FARM-03-PEN-04,1,123,0,open,bootstrap/demo,medium
FARM-03,Emerging Supply Farm,Emerging Supplier,FARM-03-COW-005,FARM-03-COW-005,2026-01-04,21.33,286.4,63.07,259.52,342.42,833.16,88.21,FARM-03-PEN-04,1,124,0,open,bootstrap/demo,medium
FARM-03,Emerging Supply Farm,Emerging Supplier,FARM-03-COW-005,FARM-03-COW-005,2026-01-05,20.88,318.87,43.26,254.01,309.9,882.83,85.46,FARM-03-PEN-04,1,125,0,open,bootstrap/demo,medium
FARM-03,Emerging Supply Farm,Emerging Supplier,FARM-03-COW-005,FARM-03-COW-005,2026-01-06,19.95,297.32,56.05,256.29,357.2,837.52,87.63,FARM-03-PEN-04,1,126,0,open,bootstrap/demo,medium
FARM-03,Emerging Supply Farm,Emerging Supplier,FARM-03-COW-005,FARM-03-COW-005,2026-01-07,22.32,,51.99,266.16,321.34,856.68,82.92,FARM-03-PEN-04,1,127,0,open,bootstrap/demo,medium
FARM-03,Emerging Supply Farm,Emerging Supplier,FARM-03-COW-005,FARM-03-COW-005,2026-01-08,19.36,300.13,60.51,220.24,325.54,900.0,84.98,FARM-03-PEN-04,1,128,0,open,bootstrap/demo,medium
FARM-03,Emerging Supply Farm,Emerging Supplier,FARM-03-COW-005,FARM-03-COW-005,2026-01-09,19.75,279.32,48.17,226.65,286.54,900.0,86.5,FARM-03-PEN-04,1,129,0,open,bootstrap/demo,medium
FARM-03,Emerging Supply Farm,Emerging Supplier,FARM-03-COW-005,FARM-03-COW-005,2026-01-10,20.56,314.22,57.99,247.44,346.6,816.5,86.95,FARM-03-PEN-04,1,130,0,open,bootstrap/demo,medium
FARM-03,Emerging Supply Farm,Emerging Supplier,FARM-03-COW-005,FARM-03-COW-005,2026-01-11,18.66,288.09,50.59,221.97,382.37,852.78,77.84,FARM-03-PEN-04,1,131,0,open,bootstrap/demo,medium
FARM-03,Emerging Supply Farm,Emerging Supplier,FARM-03-COW-005,FARM-03-COW-005,2026-01-12,18.06,270.14,49.18,244.79,343.59,853.24,88.23,FARM-03-PEN-04,1,132,0,open,bootstrap/demo,medium
FARM-03,Emerging Supply Farm,Emerging Supplier,FARM-03-COW-005,FARM-03-COW-005,2026-01-13,18.41,,45.96,247.09,347.88,872.1,80.42,FARM-03-PEN-04,1,133,1,open,bootstrap/demo,medium
FARM-03,Emerging Supply Farm,Emerging Supplier,FARM-03-COW-005,FARM-03-COW-005,2026-01-14,19.98,282.12,54.37,263.17,296.2,895.07,94.98,FARM-03-PEN-04,1,134,0,open,bootstrap/demo,medium
FARM-03,Emerging Supply Farm,Emerging Supplier,FARM-03-COW-005,FARM-03-COW-005,2026-01-15,22.59,317.02,43.01,262.31,291.4,900.0,86.73,FARM-03-PEN-04,1,135,0,open,bootstrap/demo,medium
FARM-03,Emerging Supply Farm,Emerging Supplier,FARM-03-COW-005,FARM-03-COW-005,2026-01-16,18.95,300.17,49.11,255.74,330.51,817.78,88.21,FARM-03-PEN-04,1,136,0,open,bootstrap/demo,medium
FARM-03,Emerging Supply Farm,Emerging Supplier,FARM-03-COW-005,FARM-03-COW-005,2026-01-17,16.76,295.18,53.16,248.36,332.3,852.01,95.64,FARM-03-PEN-04,1,137,0,open,bootstrap/demo,medium
FARM-03,Emerging Supply Farm,Emerging Supplier,FARM-03-COW-005,FARM-03-COW-005,2026-01-18,26.1,273.4,51.16,293.09,308.71,845.18,88.89,FARM-03-PEN-04,1,138,0,open,bootstrap/demo,medium
FARM-03,Emerging Supply Farm,Emerging Supplier,FARM-03-COW-005,FARM-03-COW-005,2026-01-19,21.44,309.97,58.88,245.41,281.39,900.0,95.78,FARM-03-PEN-04,1,139,0,open,bootstrap/demo,medium
FARM-03,Emerging Supply Farm,Emerging Supplier,FARM-03-COW-005,FARM-03-COW-005,2026-01-20,18.23,319.83,58.87,254.04,271.65,900.0,91.42,FARM-03-PEN-04,1,140,0,open,bootstrap/demo,medium
FARM-03,Emerging Supply Farm,Emerging Supplier,FARM-03-COW-005,FARM-03-COW-005,2026-01-21,18.34,314.29,41.55,253.57,329.44,851.73,82.68,FARM-03-PEN-04,1,141,0,open,bootstrap/demo,medium
FARM-03,Emerging Supply Farm,Emerging Supplier,FARM-03-COW-005,FARM-03-COW-005,2026-01-22,20.01,268.33,56.22,251.59,310.13,887.78,90.85,FARM-03-PEN-04,1,142,0,open,bootstrap/demo,medium
FARM-03,Emerging Supply Farm,Emerging Supplier,FARM-03-COW-005,FARM-03-COW-005,2026-01-23,19.67,311.32,51.79,250.15,385.13,791.95,88.8,FARM-03-PEN-04,1,143,0,open,bootstrap/demo,medium
FARM-03,Emerging Supply Farm,Emerging Supplier,FARM-03-COW-005,FARM-03-COW-005,2026-01-24,18.81,284.14,52.47,288.56,356.99,793.1,92.74,FARM-03-PEN-04,1,144,0,open,bootstrap/demo,medium
FARM-03,Emerging Supply Farm,Emerging Supplier,FARM-03-COW-005,FARM-03-COW-005,2026-01-25,18.36,259.63,,250.81,298.26,894.2,81.98,FARM-03-PEN-04,1,145,0,open,bootstrap/demo,medium
FARM-03,Emerging Supply Farm,Emerging Supplier,FARM-03-COW-005,FARM-03-COW-005,2026-01-26,20.62,276.25,45.93,239.25,315.93,885.43,86.41,FARM-03-PEN-04,1,146,0,open,bootstrap/demo,medium
FARM-03,Emerging Supply Farm,Emerging Supplier,FARM-03-COW-005,FARM-03-COW-005,2026-01-27,18.98,292.43,53.38,276.47,316.86,860.87,90.57,FARM-03-PEN-04,1,147,0,open,bootstrap/demo,medium
FARM-03,Emerging Supply Farm,Emerging Supplier,FARM-03-COW-005,FARM-03-COW-005,2026-01-28,19.46,268.49,45.47,237.01,337.51,848.63,88.86,FARM-03-PEN-04,1,148,0,open,bootstrap/demo,medium
FARM-03,Emerging Supply Farm,Emerging Supplier,FARM-03-COW-005,FARM-03-COW-005,2026-01-29,18.7,319.57,52.67,225.85,328.93,885.6,85.77,FARM-03-PEN-04,1,149,0,open,bootstrap/demo,medium
FARM-03,Emerging Supply Farm,Emerging Supplier,FARM-03-COW-005,FARM-03-COW-005,2026-01-30,20.74,293.82,46.9,277.17,354.09,811.08,87.16,FARM-03-PEN-04,1,150,0,pregnant,bootstrap/demo,medium
FARM-03,Emerging Supply Farm,Emerging Supplier,FARM-03-COW-005,FARM-03-COW-005,2026-01-31,21.28,283.6,40.49,233.8,297.48,889.76,90.82,FARM-03-PEN-04,1,151,0,open,bootstrap/demo,medium
FARM-03,Emerging Supply Farm,Emerging Supplier,FARM-03-COW-005,FARM-03-COW-005,2026-02-01,19.35,312.72,53.91,293.44,296.06,849.28,93.78,FARM-03-PEN-04,1,152,0,pregnant,bootstrap/demo,medium
FARM-03,Emerging Supply Farm,Emerging Supplier,FARM-03-COW-005,FARM-03-COW-005,2026-02-02,19.9,269.98,50.26,220.17,339.08,873.04,81.32,FARM-03-PEN-04,1,153,0,open,bootstrap/demo,medium
FARM-03,Emerging Supply Farm,Emerging Supplier,FARM-03-COW-005,FARM-03-COW-005,2026-02-03,19.19,255.76,53.5,237.41,298.62,892.18,89.09,FARM-03-PEN-04,1,154,0,open,bootstrap/demo,medium
FARM-03,Emerging Supply Farm,Emerging Supplier,FARM-03-COW-005,FARM-03-COW-005,2026-02-04,19.28,287.63,47.87,252.41,320.35,868.02,92.17,FARM-03-PEN-04,1,155,0,pregnant,bootstrap/demo,medium
FARM-03,Emerging Supply Farm,Emerging Supplier,FARM-03-COW-005,FARM-03-COW-005,2026-02-05,19.01,320.11,53.12,243.61,291.8,900.0,87.65,FARM-03-PEN-04,1,156,0,pregnant,bootstrap/demo,medium
FARM-03,Emerging Supply Farm,Emerging Supplier,FARM-03-COW-005,FARM-03-COW-005,2026-02-06,17.35,261.51,56.65,302.65,296.96,874.55,93.03,FARM-03-PEN-04,1,157,0,open,bootstrap/demo,medium
FARM-03,Emerging Supply Farm,Emerging Supplier,FARM-03-COW-005,FARM-03-COW-005,2026-02-07,18.5,287.75,54.72,278.11,368.34,782.35,91.16,FARM-03-PEN-04,1,158,0,open,bootstrap/demo,medium
FARM-03,Emerging Supply Farm,Emerging Supplier,FARM-03-COW-005,FARM-03-COW-005,2026-02-08,19.14,275.95,55.38,226.9,342.97,872.14,91.55,FARM-03-PEN-04,1,159,0,pregnant,bootstrap/demo,medium
FARM-03,Emerging Supply Farm,Emerging Supplier,FARM-03-COW-005,FARM-03-COW-005,2026-02-09,18.31,287.11,46.15,220.82,388.88,829.05,93.01,FARM-03-PEN-04,1,160,0,open,bootstrap/demo,medium
FARM-03,Emerging Supply Farm,Emerging Supplier,FARM-03-COW-005,FARM-03-COW-005,2026-02-10,19.92,301.07,50.72,267.46,314.29,862.17,96.77,FARM-03-PEN-04,1,161,0,pregnant,bootstrap/demo,medium
FARM-03,Emerging Supply Farm,Emerging Supplier,FARM-03-COW-005,FARM-03-COW-005,2026-02-11,17.25,315.84,44.2,264.51,295.28,881.71,93.65,FARM-03-PEN-04,1,162,0,open,bootstrap/demo,medium
FARM-03,Emerging Supply Farm,Emerging Supplier,FARM-03-COW-005,FARM-03-COW-005,2026-02-12,20.9,318.11,62.48,279.32,337.05,830.62,91.61,FARM-03-PEN-04,1,163,0,open,bootstrap/demo,medium
FARM-03,Emerging Supply Farm,Emerging Supplier,FARM-03-COW-005,FARM-03-COW-005,2026-02-13,18.98,303.53,38.31,265.62,360.7,813.41,89.26,FARM-03-PEN-04,1,164,0,open,bootstrap/demo,medium
FARM-03,Emerging Supply Farm,Emerging Supplier,FARM-03-COW-005,FARM-03-COW-005,2026-02-14,22.42,288.27,51.66,292.0,296.77,845.0,87.82,FARM-03-PEN-04,1,165,0,open,bootstrap/demo,medium
FARM-03,Emerging Supply Farm,Emerging Supplier,FARM-03-COW-005,FARM-03-COW-005,2026-02-15,20.19,306.12,40.89,254.77,331.42,835.85,96.37,FARM-03-PEN-04,1,166,0,pregnant,bootstrap/demo,medium
FARM-03,Emerging Supply Farm,Emerging Supplier,FARM-03-COW-005,FARM-03-COW-005,2026-02-16,20.09,286.96,57.14,271.02,322.67,866.72,86.4,FARM-03-PEN-04,1,167,0,open,bootstrap/demo,medium
FARM-03,Emerging Supply Farm,Emerging Supplier,FARM-03-COW-005,FARM-03-COW-005,2026-02-17,19.27,288.9,52.47,276.85,358.82,801.46,84.44,FARM-03-PEN-04,1,168,0,open,bootstrap/demo,medium
FARM-03,Emerging Supply Farm,Emerging Supplier,FARM-03-COW-005,FARM-03-COW-005,2026-02-18,15.92,299.22,53.07,238.89,334.12,865.77,87.55,FARM-03-PEN-04,1,169,0,pregnant,bootstrap/demo,medium
FARM-03,Emerging Supply Farm,Emerging Supplier,FARM-03-COW-005,FARM-03-COW-005,2026-02-19,20.18,298.55,51.18,221.5,390.81,841.18,82.59,FARM-03-PEN-04,1,170,0,open,bootstrap/demo,medium
FARM-03,Emerging Supply Farm,Emerging Supplier,FARM-03-COW-005,FARM-03-COW-005,2026-02-20,18.86,303.59,48.65,275.92,341.4,826.45,89.35,FARM-03-PEN-04,1,171,0,open,bootstrap/demo,medium
FARM-03,Emerging Supply Farm,Emerging Supplier,FARM-03-COW-005,FARM-03-COW-005,2026-02-21,16.34,298.64,56.31,227.51,331.14,878.42,91.56,FARM-03-PEN-04,1,172,0,open,bootstrap/demo,medium
FARM-03,Emerging Supply Farm,Emerging Supplier,FARM-03-COW-005,FARM-03-COW-005,2026-02-22,18.7,274.25,64.15,245.26,389.01,802.63,88.8,FARM-03-PEN-04,1,173,0,pregnant,bootstrap/demo,medium
FARM-03,Emerging Supply Farm,Emerging Supplier,FARM-03-COW-005,FARM-03-COW-005,2026-02-23,19.68,296.19,53.63,251.53,334.35,869.36,91.43,FARM-03-PEN-04,1,174,0,open,bootstrap/demo,medium
FARM-03,Emerging Supply Farm,Emerging Supplier,FARM-03-COW-005,FARM-03-COW-005,2026-02-24,19.43,306.58,49.16,275.45,332.63,806.7,87.34,FARM-03-PEN-04,1,175,0,open,bootstrap/demo,medium
FARM-03,Emerging Supply Farm,Emerging Supplier,FARM-03-COW-005,FARM-03-COW-005,2026-02-25,19.43,289.76,57.73,284.95,344.22,830.37,87.73,FARM-03-PEN-04,1,176,0,open,bootstrap/demo,medium
FARM-03,Emerging Supply Farm,Emerging Supplier,FARM-03-COW-005,FARM-03-COW-005,2026-02-26,22.51,302.83,50.71,279.94,385.15,758.91,88.44,FARM-03-PEN-04,1,177,0,open,bootstrap/demo,medium
FARM-03,Emerging Supply Farm,Emerging Supplier,FARM-03-COW-005,FARM-03-COW-005,2026-02-27,18.05,286.57,52.51,237.43,374.34,815.77,85.52,FARM-03-PEN-04,1,178,0,pregnant,bootstrap/demo,medium
FARM-03,Emerging Supply Farm,Emerging Supplier,FARM-03-COW-005,FARM-03-COW-005,2026-02-28,19.13,278.95,52.12,232.52,375.16,829.57,92.57,FARM-03-PEN-04,1,179,0,open,bootstrap/demo,medium
FARM-03,Emerging Supply Farm,Emerging Supplier,FARM-03-COW-005,FARM-03-COW-005,2026-03-01,19.34,289.44,47.03,266.95,359.13,816.47,89.23,FARM-03-PEN-04,1,180,0,pregnant,bootstrap/demo,medium
FARM-03,Emerging Supply Farm,Emerging Supplier,FARM-03-COW-005,FARM-03-COW-005,2026-03-02,20.42,,53.74,285.59,360.96,784.38,79.71,FARM-03-PEN-04,1,181,0,pregnant,bootstrap/demo,medium
FARM-03,Emerging Supply Farm,Emerging Supplier,FARM-03-COW-005,FARM-03-COW-005,2026-03-03,22.92,296.89,58.29,255.41,304.4,884.41,89.6,FARM-03-PEN-04,1,182,0,open,bootstrap/demo,medium
FARM-03,Emerging Supply Farm,Emerging Supplier,FARM-03-COW-005,FARM-03-COW-005,2026-03-04,18.88,284.26,51.07,256.99,320.46,873.39,94.18,FARM-03-PEN-04,1,183,0,open,bootstrap/demo,medium
FARM-03,Emerging Supply Farm,Emerging Supplier,FARM-03-COW-005,FARM-03-COW-005,2026-03-05,21.35,312.14,49.42,258.72,364.79,835.08,91.95,FARM-03-PEN-04,1,184,0,open,bootstrap/demo,medium
FARM-03,Emerging Supply Farm,Emerging Supplier,FARM-03-COW-006,FARM-03-COW-006,2025-11-21,16.81,302.1,45.64,216.56,323.22,900.0,90.77,FARM-03-PEN-02,4,83,0,open,bootstrap/demo,low
FARM-03,Emerging Supply Farm,Emerging Supplier,FARM-03-COW-006,FARM-03-COW-006,2025-11-22,19.11,305.59,47.94,201.25,301.06,900.0,85.9,FARM-03-PEN-02,4,84,0,open,bootstrap/demo,low
FARM-03,Emerging Supply Farm,Emerging Supplier,FARM-03-COW-006,FARM-03-COW-006,2025-11-23,22.8,302.39,46.48,227.64,320.52,900.0,88.83,FARM-03-PEN-02,4,85,0,open,bootstrap/demo,low
FARM-03,Emerging Supply Farm,Emerging Supplier,FARM-03-COW-006,FARM-03-COW-006,2025-11-24,20.57,280.16,40.78,267.69,288.71,875.67,85.16,FARM-03-PEN-02,4,86,0,open,bootstrap/demo,low
FARM-03,Emerging Supply Farm,Emerging Supplier,FARM-03-COW-006,FARM-03-COW-006,2025-11-25,19.08,280.0,45.36,240.9,357.36,829.8,87.11,FARM-03-PEN-02,4,87,0,open,bootstrap/demo,low
FARM-03,Emerging Supply Farm,Emerging Supplier,FARM-03-COW-006,FARM-03-COW-006,2025-11-26,19.88,,52.04,172.88,347.46,900.0,82.82,FARM-03-PEN-02,4,88,0,open,bootstrap/demo,low
FARM-03,Emerging Supply Farm,Emerging Supplier,FARM-03-COW-006,FARM-03-COW-006,2025-11-27,19.97,300.03,34.2,227.61,354.53,865.0,93.0,FARM-03-PEN-02,4,89,0,open,bootstrap/demo,low
FARM-03,Emerging Supply Farm,Emerging Supplier,FARM-03-COW-006,FARM-03-COW-006,2025-11-28,21.84,295.45,45.39,219.28,339.29,853.52,93.07,FARM-03-PEN-02,4,90,0,open,bootstrap/demo,low
FARM-03,Emerging Supply Farm,Emerging Supplier,FARM-03-COW-006,FARM-03-COW-006,2025-11-29,20.09,,40.2,257.12,364.48,790.14,81.57,FARM-03-PEN-02,4,91,0,open,bootstrap/demo,low
FARM-03,Emerging Supply Farm,Emerging Supplier,FARM-03-COW-006,FARM-03-COW-006,2025-11-30,20.69,273.42,40.37,196.75,332.76,894.43,94.11,FARM-03-PEN-02,4,92,0,open,bootstrap/demo,low
FARM-03,Emerging Supply Farm,Emerging Supplier,FARM-03-COW-006,FARM-03-COW-006,2025-12-01,18.65,266.08,42.67,228.39,349.36,850.59,89.33,FARM-03-PEN-02,4,93,0,open,bootstrap/demo,low
FARM-03,Emerging Supply Farm,Emerging Supplier,FARM-03-COW-006,FARM-03-COW-006,2025-12-02,20.5,333.5,48.56,226.22,302.28,889.26,89.76,FARM-03-PEN-02,4,94,0,open,bootstrap/demo,low
FARM-03,Emerging Supply Farm,Emerging Supplier,FARM-03-COW-006,FARM-03-COW-006,2025-12-03,19.96,293.66,42.24,187.1,348.14,900.0,86.41,FARM-03-PEN-02,4,95,0,open,bootstrap/demo,low
FARM-03,Emerging Supply Farm,Emerging Supplier,FARM-03-COW-006,FARM-03-COW-006,2025-12-04,18.91,301.73,39.34,232.93,333.01,900.0,88.82,FARM-03-PEN-02,4,96,0,open,bootstrap/demo,low
FARM-03,Emerging Supply Farm,Emerging Supplier,FARM-03-COW-006,FARM-03-COW-006,2025-12-05,19.92,310.18,30.57,249.9,327.26,842.28,85.27,FARM-03-PEN-02,4,97,0,open,bootstrap/demo,low
FARM-03,Emerging Supply Farm,Emerging Supplier,FARM-03-COW-006,FARM-03-COW-006,2025-12-06,19.54,267.33,53.28,219.78,320.5,900.0,93.58,FARM-03-PEN-02,4,98,0,open,bootstrap/demo,low
FARM-03,Emerging Supply Farm,Emerging Supplier,FARM-03-COW-006,FARM-03-COW-006,2025-12-07,20.8,328.62,52.38,214.65,289.37,900.0,87.31,FARM-03-PEN-02,4,99,0,open,bootstrap/demo,low
FARM-03,Emerging Supply Farm,Emerging Supplier,FARM-03-COW-006,FARM-03-COW-006,2025-12-08,21.32,292.07,55.91,225.31,376.23,835.79,93.73,FARM-03-PEN-02,4,100,0,open,bootstrap/demo,low
FARM-03,Emerging Supply Farm,Emerging Supplier,FARM-03-COW-006,FARM-03-COW-006,2025-12-09,17.75,300.33,48.82,244.5,351.05,853.92,87.76,FARM-03-PEN-02,4,101,0,open,bootstrap/demo,low
FARM-03,Emerging Supply Farm,Emerging Supplier,FARM-03-COW-006,FARM-03-COW-006,2025-12-10,19.03,293.1,52.09,272.31,323.49,879.71,92.52,FARM-03-PEN-02,4,102,0,open,bootstrap/demo,low
FARM-03,Emerging Supply Farm,Emerging Supplier,FARM-03-COW-006,FARM-03-COW-006,2025-12-11,19.03,304.91,57.36,218.05,366.4,851.8,97.57,FARM-03-PEN-02,4,103,0,open,bootstrap/demo,low
FARM-03,Emerging Supply Farm,Emerging Supplier,FARM-03-COW-006,FARM-03-COW-006,2025-12-12,21.88,319.5,45.07,242.47,336.48,854.69,81.04,FARM-03-PEN-02,4,104,0,open,bootstrap/demo,low
FARM-03,Emerging Supply Farm,Emerging Supplier,FARM-03-COW-006,FARM-03-COW-006,2025-12-13,20.74,287.41,41.83,192.95,324.76,900.0,88.51,FARM-03-PEN-02,4,105,0,open,bootstrap/demo,low
FARM-03,Emerging Supply Farm,Emerging Supplier,FARM-03-COW-006,FARM-03-COW-006,2025-12-14,20.93,305.55,46.22,220.23,334.62,900.0,94.54,FARM-03-PEN-02,4,106,0,open,bootstrap/demo,low
FARM-03,Emerging Supply Farm,Emerging Supplier,FARM-03-COW-006,FARM-03-COW-006,2025-12-15,20.41,310.64,48.22,217.93,326.05,876.67,88.72,FARM-03-PEN-02,4,107,0,open,bootstrap/demo,low
FARM-03,Emerging Supply Farm,Emerging Supplier,FARM-03-COW-006,FARM-03-COW-006,2025-12-16,21.86,306.55,57.14,233.75,334.01,871.91,95.64,FARM-03-PEN-02,4,108,0,open,bootstrap/demo,low
FARM-03,Emerging Supply Farm,Emerging Supplier,FARM-03-COW-006,FARM-03-COW-006,2025-12-17,20.13,299.79,48.54,194.15,346.87,883.23,93.22,FARM-03-PEN-02,4,109,0,open,bootstrap/demo,low
FARM-03,Emerging Supply Farm,Emerging Supplier,FARM-03-COW-006,FARM-03-COW-006,2025-12-18,19.26,295.11,40.25,221.49,395.4,782.2,96.66,FARM-03-PEN-02,4,110,0,open,bootstrap/demo,low
